FID,VolcanoNumber,VolcanoName,ExplosivityIndexMax,StartDate,StartDateYear,StartDateMonth,StartDateDay,EndDate,EndDateYear,EndDateMonth,EndDateDay,ContinuingEruption,LatitudeDecimal,LongitudeDecimal,GeoLocation,Activity_ID
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dc3,290380,Ebeko,1,19630308,1963,3,8,19640702,1964,7,2,FALSE,50.686,156.014,"156.014,50.686",18869
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dc2,290380,Ebeko,1,19650816,1965,8,16,19650816,1965,8,16,FALSE,50.686,156.014,"156.014,50.686",18870
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dc1,290380,Ebeko,1,19670116,1967,1,16,19670416,1967,4,16,FALSE,50.686,156.014,"156.014,50.686",18871
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dc0,290380,Ebeko,1,19690216,1969,2,16,19690216,1969,2,16,FALSE,50.686,156.014,"156.014,50.686",18872
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dbf,290380,Ebeko,1,19871014,1987,10,14,19880116,1988,1,16,FALSE,50.686,156.014,"156.014,50.686",18874
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dbe,290390,Alaid,3,19720618,1972,6,18,19720911,1972,9,11,FALSE,50.861,155.565,"155.565,50.861",18885
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dbd,290390,Alaid,1,20180820,2018,8,20,20180821,2018,8,21,FALSE,50.861,155.565,"155.565,50.861",22281
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dbc,290390,Alaid,1,20150929,2015,9,29,20160811,2016,8,11,FALSE,50.861,155.565,"155.565,50.861",21096
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dbb,290390,Alaid,2,20121005,2012,10,5,20121212,2012,12,12,FALSE,50.861,155.565,"155.565,50.861",20750
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dba,290390,Alaid,4,19810427,1981,4,27,19810605,1981,6,5,FALSE,50.861,155.565,"155.565,50.861",18887
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db9,290390,Alaid,2,19811125,1981,11,25,,,,,FALSE,50.861,155.565,"155.565,50.861",18888
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db8,290390,Alaid,2,19820329,1982,3,29,19820329,1982,3,29,FALSE,50.861,155.565,"155.565,50.861",18889
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db7,290390,Alaid,2,19860525,1986,5,25,19860528,1986,5,28,FALSE,50.861,155.565,"155.565,50.861",18890
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db6,290390,Alaid,2,19961203,1996,12,3,,,,,FALSE,50.861,155.565,"155.565,50.861",18891
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db5,300010,Kambalny,3,20170324,2017,3,24,20170410,2017,4,10,FALSE,51.306,156.875,"156.875,51.306",22198
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db4,300060,Mutnovsky,2,19601216,1960,12,16,19610116,1961,1,16,FALSE,52.449,158.196,"158.196,52.449",18971
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db3,300060,Mutnovsky,2,20000317,2000,3,17,20000317,2000,3,17,FALSE,52.449,158.196,"158.196,52.449",18972
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db2,300060,Mutnovsky,1,20000630,2000,6,30,20000630,2000,6,30,FALSE,52.449,158.196,"158.196,52.449",18973
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db1,300070,Gorely,2,19840804,1984,8,4,19860921,1986,9,21,FALSE,52.559,158.03,"158.03,52.559",19025
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4db0,300070,Gorely,1,20100606,2010,6,6,20100622,2010,6,22,FALSE,52.559,158.03,"158.03,52.559",19026
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4daf,300070,Gorely,2,19610116,1961,1,16,,,,,FALSE,52.559,158.03,"158.03,52.559",19023
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dae,300070,Gorely,3,19800615,1980,6,15,19810703,1981,7,3,FALSE,52.559,158.03,"158.03,52.559",19024
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dad,300090,Koryaksky,2,20081223,2008,12,23,20090827,2009,8,27,FALSE,53.321,158.712,"158.712,53.321",19045
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dac,300100,Avachinsky,2,19910113,1991,1,13,19910130,1991,1,30,FALSE,53.256,158.836,"158.836,53.256",19103
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4dab,300100,Avachinsky,1,20011005,2001,10,5,20011005,2001,10,5,FALSE,53.256,158.836,"158.836,53.256",19104
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4daa,300125,Akademia Nauk,3,19960102,1996,1,2,19960103,1996,1,3,FALSE,53.98,159.45,"159.45,53.98",19125
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da9,300120,Zhupanovsky,3,20131023,2013,10,23,20131026,2013,10,26,FALSE,53.589,159.15,"159.15,53.589",20907
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da8,300120,Zhupanovsky,3,20140606,2014,6,6,20160324,2016,3,24,FALSE,53.589,159.15,"159.15,53.589",20908
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da7,300120,Zhupanovsky,2,20161120,2016,11,20,20161120,2016,11,20,FALSE,53.589,159.15,"159.15,53.589",22177
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da6,300130,Karymsky,2,20190216,2019,2,16,20190924,2019,9,24,FALSE,54.049,159.443,"159.443,54.049",22309
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da5,300130,Karymsky,3,19700511,1970,5,11,19821011,1982,10,11,FALSE,54.049,159.443,"159.443,54.049",19184
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da4,300130,Karymsky,3,19960102,1996,1,2,20001220,2000,12,20,FALSE,54.049,159.443,"159.443,54.049",19186
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da3,300130,Karymsky,3,20011115,2001,11,15,20160401,2016,4,1,FALSE,54.049,159.443,"159.443,54.049",19187
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da2,300130,Karymsky,2,20161005,2016,10,5,20161008,2016,10,8,FALSE,54.049,159.443,"159.443,54.049",22178
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da1,300130,Karymsky,3,20170604,2017,6,4,20180127,2018,1,27,FALSE,54.049,159.443,"159.443,54.049",22230
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4da0,300130,Karymsky,3,20180428,2018,4,28,20180930,2018,9,30,FALSE,54.049,159.443,"159.443,54.049",22265
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9f,300130,Karymsky,3,19600416,1960,4,16,19641216,1964,12,16,FALSE,54.049,159.443,"159.443,54.049",19181
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9e,300130,Karymsky,3,19650515,1965,5,15,19670216,1967,2,16,FALSE,54.049,159.443,"159.443,54.049",19182
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9d,300130,Karymsky,1,19671116,1967,11,16,19671116,1967,11,16,FALSE,54.049,159.443,"159.443,54.049",19183
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9c,300230,Kizimen,3,20101111,2010,11,11,20130913,2013,9,13,FALSE,55.131,160.32,"160.32,55.131",19264
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9b,300240,Tolbachik,4,20121127,2012,11,27,20130905,2013,9,5,FALSE,55.832,160.326,"160.326,55.832",20825
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d9a,300240,Tolbachik,2,19670316,1967,3,16,19670516,1967,5,16,FALSE,55.832,160.326,"160.326,55.832",19317
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d99,300240,Tolbachik,2,19671016,1967,10,16,19671116,1967,11,16,FALSE,55.832,160.326,"160.326,55.832",19318
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d98,300240,Tolbachik,1,19680702,1968,7,2,19690702,1969,7,2,FALSE,55.832,160.326,"160.326,55.832",19319
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d97,300240,Tolbachik,1,19700116,1970,1,16,19700416,1970,4,16,FALSE,55.832,160.326,"160.326,55.832",19320
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d96,300240,Tolbachik,2,19700916,1970,9,16,19701201,1970,12,1,FALSE,55.832,160.326,"160.326,55.832",19321
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d95,300240,Tolbachik,4,19750628,1975,6,28,19761210,1976,12,10,FALSE,55.832,160.326,"160.326,55.832",19323
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d94,300240,Tolbachik,2,19590702,1959,7,2,19600702,1960,7,2,FALSE,55.832,160.326,"160.326,55.832",19311
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d93,300240,Tolbachik,2,19610324,1961,3,24,19620216,1962,2,16,FALSE,55.832,160.326,"160.326,55.832",19312
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d92,300240,Tolbachik,1,19620816,1962,8,16,19630702,1963,7,2,FALSE,55.832,160.326,"160.326,55.832",19313
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d91,300240,Tolbachik,2,19640316,1964,3,16,19640424,1964,4,24,FALSE,55.832,160.326,"160.326,55.832",19314
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d90,300240,Tolbachik,1,19650702,1965,7,2,,,,,FALSE,55.832,160.326,"160.326,55.832",19315
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8f,300240,Tolbachik,2,19660415,1966,4,15,,,,,FALSE,55.832,160.326,"160.326,55.832",19316
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8e,300250,Bezymianny,2,19600413,1960,4,13,19600414,1960,4,14,FALSE,55.972,160.595,"160.595,55.972",13999
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8d,300250,Bezymianny,3,19610325,1961,3,25,19610326,1961,3,26,FALSE,55.972,160.595,"160.595,55.972",19143
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8c,300250,Bezymianny,3,20100521,2010,5,21,20200603,2020,6,3,TRUE,55.972,160.595,"160.595,55.972",19388
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8b,300250,Bezymianny,3,20040114,2004,1,14,20050216,2005,2,16,FALSE,55.972,160.595,"160.595,55.972",19382
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d8a,300250,Bezymianny,2,20051129,2005,11,29,20051201,2005,12,1,FALSE,55.972,160.595,"160.595,55.972",19383
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d89,300250,Bezymianny,3,20060416,2006,4,16,20061229,2006,12,29,FALSE,55.972,160.595,"160.595,55.972",19384
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d88,300250,Bezymianny,3,20070510,2007,5,10,20071224,2007,12,24,FALSE,55.972,160.595,"160.595,55.972",19385
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d87,300250,Bezymianny,3,20080711,2008,7,11,20080823,2008,8,23,FALSE,55.972,160.595,"160.595,55.972",19386
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d86,300250,Bezymianny,3,20091217,2009,12,17,20100216,2010,2,16,FALSE,55.972,160.595,"160.595,55.972",19387
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d85,300250,Bezymianny,2,20000314,2000,3,14,20000326,2000,3,26,FALSE,55.972,160.595,"160.595,55.972",19376
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d84,300250,Bezymianny,2,20000718,2000,7,18,20001104,2000,11,4,FALSE,55.972,160.595,"160.595,55.972",19377
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d83,300250,Bezymianny,3,20010723,2001,7,23,20010810,2001,8,10,FALSE,55.972,160.595,"160.595,55.972",19378
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d82,300250,Bezymianny,2,20011210,2001,12,10,20020106,2002,1,6,FALSE,55.972,160.595,"160.595,55.972",19379
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d81,300250,Bezymianny,2,20021225,2002,12,25,20021228,2002,12,28,FALSE,55.972,160.595,"160.595,55.972",19380
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d80,300250,Bezymianny,3,20030726,2003,7,26,20030801,2003,8,1,FALSE,55.972,160.595,"160.595,55.972",19381
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7f,300250,Bezymianny,3,19950916,1995,9,16,19951008,1995,10,8,FALSE,55.972,160.595,"160.595,55.972",19370
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7e,300250,Bezymianny,0,19960723,1996,7,23,19960901,1996,9,1,FALSE,55.972,160.595,"160.595,55.972",19371
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7d,300250,Bezymianny,3,19970508,1997,5,8,19970516,1997,5,16,FALSE,55.972,160.595,"160.595,55.972",19372
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7c,300250,Bezymianny,3,19971205,1997,12,5,19971206,1997,12,6,FALSE,55.972,160.595,"160.595,55.972",19373
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7b,300250,Bezymianny,0,19980620,1998,6,20,19980622,1998,6,22,FALSE,55.972,160.595,"160.595,55.972",19374
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d7a,300250,Bezymianny,2,19990225,1999,2,25,19990225,1999,2,25,FALSE,55.972,160.595,"160.595,55.972",19375
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d79,300250,Bezymianny,3,19861205,1986,12,5,19880726,1988,7,26,FALSE,55.972,160.595,"160.595,55.972",19364
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d78,300250,Bezymianny,2,19890801,1989,8,1,19890804,1989,8,4,FALSE,55.972,160.595,"160.595,55.972",19365
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d77,300250,Bezymianny,3,19900129,1990,1,29,19911129,1991,11,29,FALSE,55.972,160.595,"160.595,55.972",19366
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d76,300250,Bezymianny,2,19920312,1992,3,12,19920612,1992,6,12,FALSE,55.972,160.595,"160.595,55.972",19367
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d75,300250,Bezymianny,3,19931021,1993,10,21,19940204,1994,2,4,FALSE,55.972,160.595,"160.595,55.972",19368
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d74,300250,Bezymianny,2,19940707,1994,7,7,19941005,1994,10,5,FALSE,55.972,160.595,"160.595,55.972",19369
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d73,300250,Bezymianny,3,19800418,1980,4,18,19800419,1980,4,19,FALSE,55.972,160.595,"160.595,55.972",19355
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d72,300250,Bezymianny,2,19800821,1980,8,21,19800827,1980,8,27,FALSE,55.972,160.595,"160.595,55.972",19356
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d71,300250,Bezymianny,3,19810612,1981,6,12,19830522,1983,5,22,FALSE,55.972,160.595,"160.595,55.972",19360
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d70,300250,Bezymianny,3,19840205,1984,2,5,19841216,1984,12,16,FALSE,55.972,160.595,"160.595,55.972",19361
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6f,300250,Bezymianny,3,19850612,1985,6,12,19851214,1985,12,14,FALSE,55.972,160.595,"160.595,55.972",19362
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6e,300250,Bezymianny,2,19860326,1986,3,26,19860629,1986,6,29,FALSE,55.972,160.595,"160.595,55.972",19363
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6d,300250,Bezymianny,3,19710316,1971,3,16,19741216,1974,12,16,FALSE,55.972,160.595,"160.595,55.972",19349
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6c,300250,Bezymianny,2,19760325,1976,3,25,,,,,FALSE,55.972,160.595,"160.595,55.972",19350
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6b,300250,Bezymianny,3,19770325,1977,3,25,,,,,FALSE,55.972,160.595,"160.595,55.972",19351
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d6a,300250,Bezymianny,2,19780908,1978,9,8,,,,,FALSE,55.972,160.595,"160.595,55.972",19352
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d69,300250,Bezymianny,3,19790211,1979,2,11,,,,,FALSE,55.972,160.595,"160.595,55.972",19353
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d68,300250,Bezymianny,2,19790918,1979,9,18,,,,,FALSE,55.972,160.595,"160.595,55.972",19354
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d67,300250,Bezymianny,3,19611018,1961,10,18,19611215,1961,12,15,FALSE,55.972,160.595,"160.595,55.972",19343
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d66,300250,Bezymianny,2,19621021,1962,10,21,19621106,1962,11,6,FALSE,55.972,160.595,"160.595,55.972",19344
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d65,300250,Bezymianny,1,19630516,1963,5,16,19630916,1963,9,16,FALSE,55.972,160.595,"160.595,55.972",19345
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d64,300250,Bezymianny,2,19640625,1964,6,25,19640920,1964,9,20,FALSE,55.972,160.595,"160.595,55.972",19346
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d63,300250,Bezymianny,1,19641225,1964,12,25,19641226,1964,12,26,FALSE,55.972,160.595,"160.595,55.972",19347
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d62,300250,Bezymianny,3,19650309,1965,3,9,19700316,1970,3,16,FALSE,55.972,160.595,"160.595,55.972",19348
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d61,300250,Bezymianny,2,19610521,1961,5,21,19610606,1961,6,6,FALSE,55.972,160.595,"160.595,55.972",19342
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d60,300260,Klyuchevskoy,2,20190409,2019,4,9,20190702,2019,7,2,FALSE,56.056,160.642,"160.642,56.056",22310
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5f,300260,Klyuchevskoy,2,20191024,2019,10,24,20200604,2020,6,4,TRUE,56.056,160.642,"160.642,56.056",22335
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5e,300260,Klyuchevskoy,1,20120901,2012,9,1,20130128,2013,1,28,FALSE,56.056,160.642,"160.642,56.056",20785
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5d,300260,Klyuchevskoy,1,20130815,2013,8,15,20131220,2013,12,20,FALSE,56.056,160.642,"160.642,56.056",20786
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5c,300260,Klyuchevskoy,2,20150101,2015,1,1,20150510,2015,5,10,FALSE,56.056,160.642,"160.642,56.056",20992
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5b,300260,Klyuchevskoy,3,20150828,2015,8,28,20180615,2018,6,15,FALSE,56.056,160.642,"160.642,56.056",21095
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d5a,300260,Klyuchevskoy,1,20040915,2004,9,15,20040915,2004,9,15,FALSE,56.056,160.642,"160.642,56.056",19481
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d59,300260,Klyuchevskoy,2,20050120,2005,1,20,20050407,2005,4,7,FALSE,56.056,160.642,"160.642,56.056",19482
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d58,300260,Klyuchevskoy,2,20070215,2007,2,15,20070715,2007,7,15,FALSE,56.056,160.642,"160.642,56.056",19483
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d57,300260,Klyuchevskoy,1,20081008,2008,10,8,20090416,2009,4,16,FALSE,56.056,160.642,"160.642,56.056",19484
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d56,300260,Klyuchevskoy,2,20090801,2009,8,1,20101220,2010,12,20,FALSE,56.056,160.642,"160.642,56.056",19485
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d55,300260,Klyuchevskoy,1,20110330,2011,3,30,20110703,2011,7,3,FALSE,56.056,160.642,"160.642,56.056",20783
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d54,300260,Klyuchevskoy,2,19980723,1998,7,23,19980902,1998,9,2,FALSE,56.056,160.642,"160.642,56.056",19475
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d53,300260,Klyuchevskoy,2,19990205,1999,2,5,19990712,1999,7,12,FALSE,56.056,160.642,"160.642,56.056",19476
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d52,300260,Klyuchevskoy,2,20000203,2000,2,3,20000208,2000,2,8,FALSE,56.056,160.642,"160.642,56.056",19477
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d51,300260,Klyuchevskoy,2,20000728,2000,7,28,20000922,2000,9,22,FALSE,56.056,160.642,"160.642,56.056",19478
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d50,300260,Klyuchevskoy,2,20020409,2002,4,9,20020609,2002,6,9,FALSE,56.056,160.642,"160.642,56.056",19479
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4f,300260,Klyuchevskoy,2,20021124,2002,11,24,20040408,2004,4,8,FALSE,56.056,160.642,"160.642,56.056",19480
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4e,300260,Klyuchevskoy,2,19910408,1991,4,8,19910624,1991,6,24,FALSE,56.056,160.642,"160.642,56.056",19469
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4d,300260,Klyuchevskoy,2,19920125,1992,1,25,19920525,1992,5,25,FALSE,56.056,160.642,"160.642,56.056",19470
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4c,300260,Klyuchevskoy,2,19920912,1992,9,12,19930912,1993,9,12,FALSE,56.056,160.642,"160.642,56.056",19471
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4b,300260,Klyuchevskoy,3,19940908,1994,9,8,19950114,1995,1,14,FALSE,56.056,160.642,"160.642,56.056",19472
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d4a,300260,Klyuchevskoy,2,19961114,1996,11,14,19970320,1997,3,20,FALSE,56.056,160.642,"160.642,56.056",19473
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d49,300260,Klyuchevskoy,1,19970907,1997,9,7,19970926,1997,9,26,FALSE,56.056,160.642,"160.642,56.056",19474
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d48,300260,Klyuchevskoy,1,19820324,1982,3,24,19820502,1982,5,2,FALSE,56.056,160.642,"160.642,56.056",19463
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d47,300260,Klyuchevskoy,2,19821007,1982,10,7,19830627,1983,6,27,FALSE,56.056,160.642,"160.642,56.056",19464
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d46,300260,Klyuchevskoy,3,19840310,1984,3,10,19850128,1985,1,28,FALSE,56.056,160.642,"160.642,56.056",19465
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d45,300260,Klyuchevskoy,3,19850816,1985,8,16,19860121,1986,1,21,FALSE,56.056,160.642,"160.642,56.056",19466
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d44,300260,Klyuchevskoy,2,19860608,1986,6,8,19860711,1986,7,11,FALSE,56.056,160.642,"160.642,56.056",19467
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d43,300260,Klyuchevskoy,4,19861127,1986,11,27,19900916,1990,9,16,FALSE,56.056,160.642,"160.642,56.056",19468
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d42,300260,Klyuchevskoy,2,19700526,1970,5,26,19701227,1970,12,27,FALSE,56.056,160.642,"160.642,56.056",19456
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d41,300260,Klyuchevskoy,1,19710616,1971,6,16,19710716,1971,7,16,FALSE,56.056,160.642,"160.642,56.056",19457
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d40,300260,Klyuchevskoy,1,19711116,1971,11,16,19731216,1973,12,16,FALSE,56.056,160.642,"160.642,56.056",19458
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3f,300260,Klyuchevskoy,3,19740408,1974,4,8,19741216,1974,12,16,FALSE,56.056,160.642,"160.642,56.056",19459
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3e,300260,Klyuchevskoy,3,19770802,1977,8,2,19800312,1980,3,12,FALSE,56.056,160.642,"160.642,56.056",19460
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3d,300260,Klyuchevskoy,1,19810125,1981,1,25,19810804,1981,8,4,FALSE,56.056,160.642,"160.642,56.056",19461
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3c,300260,Klyuchevskoy,3,19601216,1960,12,16,19630322,1963,3,22,FALSE,56.056,160.642,"160.642,56.056",19450
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3b,300260,Klyuchevskoy,1,19631113,1963,11,13,19641216,1964,12,16,FALSE,56.056,160.642,"160.642,56.056",19451
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d3a,300260,Klyuchevskoy,3,19650816,1965,8,16,19661226,1966,12,26,FALSE,56.056,160.642,"160.642,56.056",19452
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d39,300260,Klyuchevskoy,1,19670702,1967,7,2,,,,,FALSE,56.056,160.642,"160.642,56.056",19453
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d38,300260,Klyuchevskoy,3,19680703,1968,7,3,19680703,1968,7,3,FALSE,56.056,160.642,"160.642,56.056",19454
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d37,300260,Klyuchevskoy,2,19690916,1969,9,16,19691216,1969,12,16,FALSE,56.056,160.642,"160.642,56.056",19455
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d36,300270,Sheveluch,3,19900110,1990,1,10,19950216,1995,2,16,FALSE,56.653,161.36,"161.36,56.653",19585
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d35,300270,Sheveluch,2,19970308,1997,3,8,19970404,1997,4,4,FALSE,56.653,161.36,"161.36,56.653",19586
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d34,300270,Sheveluch,3,19980530,1998,5,30,19980903,1998,9,3,FALSE,56.653,161.36,"161.36,56.653",19587
E3WebApp_Eruptions1960.fid-285b36de_1728a7c6504_-4d33,300270,Sheveluch,2,19990403,1999,4,3,19990412,1999,4,12,FALSE,56.653,161.36,"161.36,56.653",19588
